mine_id,mine_name,date,year,month,day,daily_production,equipment_downtime_hrs,rainfall_mm,blasting_delay_days,workers_present,target_tonnes
MN10,Gumgaon,2017-03-17,2017,3,17,27.79,3.07,0.0,0,128,760.7
MN01,Balaghat,2017-03-18,2017,3,18,62.92,3.99,0.0,0,200,2472.3
MN02,Ukwa,2017-03-18,2017,3,18,15.48,4.16,0.0,0,91,456.4
MN03,Tirodi,2017-03-18,2017,3,18,19.7,4.19,0.0,0,103,570.5
MN04,Sitapatore,2017-03-18,2017,3,18,6.92,4.91,0.0,0,66,190.2
MN05,Chikla,2017-03-18,2017,3,18,36.6,4.34,0.0,0,160,1141.1
MN06,Dongri Buzurg,2017-03-18,2017,3,18,48.69,4.11,0.0,0,197,1521.4
MN07,Beldongri,2017-03-18,2017,3,18,5.32,11.78,0.0,0,60,228.2
MN08,Kandri,2017-03-18,2017,3,18,32.15,4.71,0.0,0,141,950.9
MN09,Munsar,2017-03-18,2017,3,18,22.5,5.08,0.0,0,115,684.6
MN10,Gumgaon,2017-03-18,2017,3,18,28.05,3.25,0.0,0,126,760.7
MN01,Balaghat,2017-03-19,2017,3,19,65.92,2.59,0.1,0,200,2472.3
MN02,Ukwa,2017-03-19,2017,3,19,14.25,4.49,1.9,0,87,456.4
MN03,Tirodi,2017-03-19,2017,3,19,19.67,4.12,0.9,0,102,570.5
MN04,Sitapatore,2017-03-19,2017,3,19,6.84,4.42,0.9,0,65,190.2
MN05,Chikla,2017-03-19,2017,3,19,37.96,4.74,0.2,0,164,1141.1
MN06,Dongri Buzurg,2017-03-19,2017,3,19,50.7,3.79,0.2,0,200,1521.4
MN07,Beldongri,2017-03-19,2017,3,19,7.7,5.24,0.3,0,69,228.2
MN08,Kandri,2017-03-19,2017,3,19,33.57,4.3,0.0,0,152,950.9
MN09,Munsar,2017-03-19,2017,3,19,23.46,4.68,0.0,0,116,684.6
MN10,Gumgaon,2017-03-19,2017,3,19,25.52,4.34,0.0,0,120,760.7
MN01,Balaghat,2017-03-20,2017,3,20,63.17,3.54,0.0,0,200,2472.3
MN02,Ukwa,2017-03-20,2017,3,20,16.07,5.26,0.0,0,96,456.4
MN03,Tirodi,2017-03-20,2017,3,20,19.73,4.66,0.0,0,105,570.5
MN04,Sitapatore,2017-03-20,2017,3,20,6.11,5.17,0.0,0,62,190.2
MN05,Chikla,2017-03-20,2017,3,20,38.78,4.62,0.0,0,166,1141.1
MN06,Dongri Buzurg,2017-03-20,2017,3,20,51.83,2.94,0.0,0,200,1521.4
MN07,Beldongri,2017-03-20,2017,3,20,7.94,5.08,0.0,0,68,228.2
MN08,Kandri,2017-03-20,2017,3,20,32.49,4.99,0.0,0,148,950.9
MN09,Munsar,2017-03-20,2017,3,20,22.68,4.71,0.0,0,115,684.6
MN10,Gumgaon,2017-03-20,2017,3,20,26.2,2.95,0.0,0,121,760.7
MN01,Balaghat,2017-03-21,2017,3,21,64.38,4.28,0.0,0,200,2472.3
MN02,Ukwa,2017-03-21,2017,3,21,14.62,5.17,0.0,0,90,456.4
MN03,Tirodi,2017-03-21,2017,3,21,19.63,4.31,0.0,0,106,570.5
MN04,Sitapatore,2017-03-21,2017,3,21,6.39,5.54,0.0,0,64,190.2
MN05,Chikla,2017-03-21,2017,3,21,37.43,5.56,0.0,0,166,1141.1
MN06,Dongri Buzurg,2017-03-21,2017,3,21,40.26,9.82,0.0,0,200,1521.4
MN07,Beldongri,2017-03-21,2017,3,21,7.71,4.18,0.0,0,65,228.2
MN08,Kandri,2017-03-21,2017,3,21,28.8,5.06,0.0,0,134,950.9
MN09,Munsar,2017-03-21,2017,3,21,22.63,4.57,0.0,0,112,684.6
MN10,Gumgaon,2017-03-21,2017,3,21,25.59,5.14,0.0,1,122,760.7
MN01,Balaghat,2017-03-22,2017,3,22,68.01,2.72,0.0,0,200,2472.3
MN02,Ukwa,2017-03-22,2017,3,22,13.11,5.63,0.0,0,82,456.4
MN03,Tirodi,2017-03-22,2017,3,22,20.1,4.45,0.0,0,107,570.5
MN04,Sitapatore,2017-03-22,2017,3,22,5.91,4.55,0.0,0,57,190.2
MN05,Chikla,2017-03-22,2017,3,22,39.51,4.23,0.0,0,167,1141.1
MN06,Dongri Buzurg,2017-03-22,2017,3,22,51.45,3.86,0.0,0,200,1521.4
MN07,Beldongri,2017-03-22,2017,3,22,8.15,4.17,0.0,0,67,228.2
MN08,Kandri,2017-03-22,2017,3,22,31.56,4.63,0.0,0,138,950.9
MN09,Munsar,2017-03-22,2017,3,22,23.15,3.93,0.0,0,112,684.6
MN10,Gumgaon,2017-03-22,2017,3,22,28.67,2.32,0.0,0,128,760.7
MN01,Balaghat,2017-03-23,2017,3,23,63.01,3.21,0.0,0,200,2472.3
MN02,Ukwa,2017-03-23,2017,3,23,14.0,5.47,0.0,0,84,456.4
MN03,Tirodi,2017-03-23,2017,3,23,19.31,4.84,0.0,0,103,570.5
MN04,Sitapatore,2017-03-23,2017,3,23,6.51,4.59,0.0,0,60,190.2
MN05,Chikla,2017-03-23,2017,3,23,36.38,6.3,0.0,0,162,1141.1
MN06,Dongri Buzurg,2017-03-23,2017,3,23,53.41,2.39,0.0,0,200,1521.4
MN07,Beldongri,2017-03-23,2017,3,23,7.12,4.86,0.0,0,62,228.2
MN08,Kandri,2017-03-23,2017,3,23,30.78,4.24,0.0,0,140,950.9
MN09,Munsar,2017-03-23,2017,3,23,23.87,4.71,0.0,0,117,684.6
MN10,Gumgaon,2017-03-23,2017,3,23,25.87,3.05,0.0,0,120,760.7
MN01,Balaghat,2017-03-24,2017,3,24,65.12,2.93,0.0,0,200,2472.3
MN02,Ukwa,2017-03-24,2017,3,24,16.25,4.86,0.4,0,101,456.4
MN03,Tirodi,2017-03-24,2017,3,24,20.75,4.57,0.0,0,106,570.5
MN04,Sitapatore,2017-03-24,2017,3,24,7.16,4.25,0.0,0,68,190.2
MN05,Chikla,2017-03-24,2017,3,24,39.25,3.92,0.0,0,164,1141.1
MN06,Dongri Buzurg,2017-03-24,2017,3,24,50.55,4.24,0.0,0,200,1521.4
MN07,Beldongri,2017-03-24,2017,3,24,6.99,4.54,0.0,0,60,228.2
MN08,Kandri,2017-03-24,2017,3,24,33.08,4.03,0.0,0,143,950.9
MN09,Munsar,2017-03-24,2017,3,24,22.03,3.67,0.0,0,107,684.6
MN10,Gumgaon,2017-03-24,2017,3,24,24.47,3.68,0.0,0,114,760.7
MN01,Balaghat,2017-03-25,2017,3,25,69.24,3.15,0.0,0,200,2472.3
MN02,Ukwa,2017-03-25,2017,3,25,14.84,4.79,0.0,0,89,456.4
MN03,Tirodi,2017-03-25,2017,3,25,17.99,6.21,0.0,0,101,570.5
MN04,Sitapatore,2017-03-25,2017,3,25,6.77,5.17,0.0,0,63,190.2
MN05,Chikla,2017-03-25,2017,3,25,37.25,4.71,0.0,0,162,1141.1
MN06,Dongri Buzurg,2017-03-25,2017,3,25,52.05,2.77,0.0,0,200,1521.4
MN07,Beldongri,2017-03-25,2017,3,25,7.37,5.66,0.0,0,65,228.2
MN08,Kandri,2017-03-25,2017,3,25,30.87,4.81,0.0,0,143,950.9
MN09,Munsar,2017-03-25,2017,3,25,21.49,6.15,0.0,0,110,684.6
MN10,Gumgaon,2017-03-25,2017,3,25,29.01,3.03,0.0,0,132,760.7
MN01,Balaghat,2017-03-26,2017,3,26,67.61,2.56,0.0,0,200,2472.3
MN02,Ukwa,2017-03-26,2017,3,26,14.68,5.55,0.0,0,89,456.4
MN03,Tirodi,2017-03-26,2017,3,26,19.87,4.84,0.0,0,107,570.5
MN04,Sitapatore,2017-03-26,2017,3,26,6.35,5.44,0.0,0,63,190.2
MN05,Chikla,2017-03-26,2017,3,26,41.6,4.0,0.0,0,168,1141.1
MN06,Dongri Buzurg,2017-03-26,2017,3,26,52.19,3.04,0.0,0,200,1521.4
MN07,Beldongri,2017-03-26,2017,3,26,8.2,4.07,0.0,0,70,228.2
MN08,Kandri,2017-03-26,2017,3,26,32.25,3.11,0.0,0,138,950.9
MN09,Munsar,2017-03-26,2017,3,26,21.85,4.38,0.0,0,107,684.6
MN10,Gumgaon,2017-03-26,2017,3,26,27.34,2.4,0.0,0,122,760.7
MN01,Balaghat,2017-03-27,2017,3,27,66.94,3.39,0.0,0,200,2472.3
MN02,Ukwa,2017-03-27,2017,3,27,14.78,4.63,0.0,0,92,456.4
MN03,Tirodi,2017-03-27,2017,3,27,17.52,4.15,0.0,0,95,570.5
MN04,Sitapatore,2017-03-27,2017,3,27,6.27,5.0,0.0,0,61,190.2
MN05,Chikla,2017-03-27,2017,3,27,36.5,4.83,0.0,0,162,1141.1
MN06,Dongri Buzurg,2017-03-27,2017,3,27,50.69,4.58,0.0,0,200,1521.4
MN07,Beldongri,2017-03-27,2017,3,27,6.68,5.8,0.0,0,59,228.2
MN08,Kandri,2017-03-27,2017,3,27,32.26,4.85,0.0,0,150,950.9
MN09,Munsar,2017-03-27,2017,3,27,23.95,4.95,0.0,0,119,684.6
MN10,Gumgaon,2017-03-27,2017,3,27,26.71,3.87,0.0,0,123,760.7
MN01,Balaghat,2017-03-28,2017,3,28,62.78,4.5,0.0,1,200,2472.3
MN02,Ukwa,2017-03-28,2017,3,28,15.89,3.85,0.0,0,93,456.4
MN03,Tirodi,2017-03-28,2017,3,28,18.95,4.35,0.0,0,102,570.5
MN04,Sitapatore,2017-03-28,2017,3,28,6.75,3.86,0.0,0,64,190.2
MN05,Chikla,2017-03-28,2017,3,28,38.32,4.36,0.0,0,163,1141.1
MN06,Dongri Buzurg,2017-03-28,2017,3,28,52.07,3.55,0.0,0,200,1521.4
MN07,Beldongri,2017-03-28,2017,3,28,7.59,4.17,0.0,0,63,228.2
MN08,Kandri,2017-03-28,2017,3,28,30.91,5.02,0.0,0,143,950.9
MN09,Munsar,2017-03-28,2017,3,28,24.06,4.99,0.0,0,118,684.6
MN10,Gumgaon,2017-03-28,2017,3,28,25.52,3.52,0.0,0,118,760.7
MN01,Balaghat,2017-03-29,2017,3,29,63.43,3.54,0.0,0,200,2472.3
MN02,Ukwa,2017-03-29,2017,3,29,14.3,5.76,0.0,0,89,456.4
MN03,Tirodi,2017-03-29,2017,3,29,19.55,4.91,0.0,0,104,570.5
MN04,Sitapatore,2017-03-29,2017,3,29,6.61,3.89,0.0,0,61,190.2
MN05,Chikla,2017-03-29,2017,3,29,39.04,4.26,0.0,0,167,1141.1
MN06,Dongri Buzurg,2017-03-29,2017,3,29,52.74,3.26,0.0,0,200,1521.4
MN07,Beldongri,2017-03-29,2017,3,29,7.67,5.54,0.0,0,67,228.2
MN08,Kandri,2017-03-29,2017,3,29,31.27,4.47,0.0,0,142,950.9
MN09,Munsar,2017-03-29,2017,3,29,24.97,4.07,0.0,0,125,684.6
MN10,Gumgaon,2017-03-29,2017,3,29,26.34,2.84,0.0,0,120,760.7
MN01,Balaghat,2017-03-30,2017,3,30,65.08,3.0,0.0,0,200,2472.3
MN02,Ukwa,2017-03-30,2017,3,30,14.66,4.32,0.0,0,86,456.4
MN03,Tirodi,2017-03-30,2017,3,30,17.92,4.23,0.0,0,98,570.5
MN04,Sitapatore,2017-03-30,2017,3,30,6.5,5.22,0.0,0,63,190.2
MN05,Chikla,2017-03-30,2017,3,30,35.82,4.56,0.0,0,152,1141.1
MN06,Dongri Buzurg,2017-03-30,2017,3,30,50.65,3.74,0.0,0,200,1521.4
MN07,Beldongri,2017-03-30,2017,3,30,7.25,5.14,0.0,0,61,228.2
MN08,Kandri,2017-03-30,2017,3,30,31.3,5.27,0.0,0,146,950.9
MN09,Munsar,2017-03-30,2017,3,30,23.21,4.32,0.0,0,113,684.6
MN10,Gumgaon,2017-03-30,2017,3,30,24.38,4.25,0.0,0,116,760.7
MN01,Balaghat,2017-03-31,2017,3,31,49.77,9.66,0.0,0,200,2472.3
MN02,Ukwa,2017-03-31,2017,3,31,15.05,4.34,0.0,0,89,456.4
MN03,Tirodi,2017-03-31,2017,3,31,18.61,5.24,0.0,0,104,570.5
MN04,Sitapatore,2017-03-31,2017,3,31,5.54,4.93,0.0,0,54,190.2
MN05,Chikla,2017-03-31,2017,3,31,38.0,4.91,0.0,0,164,1141.1
MN06,Dongri Buzurg,2017-03-31,2017,3,31,49.85,3.57,0.0,0,200,1521.4
MN07,Beldongri,2017-03-31,2017,3,31,7.93,4.69,0.0,0,66,228.2
MN08,Kandri,2017-03-31,2017,3,31,32.91,4.34,0.0,0,146,950.9
MN09,Munsar,2017-03-31,2017,3,31,23.33,4.56,0.0,0,116,684.6
MN10,Gumgaon,2017-03-31,2017,3,31,26.65,3.27,0.0,0,127,760.7
MN01,Balaghat,2017-04-01,2017,4,1,71.43,4.86,0.0,0,200,2697.1
MN02,Ukwa,2017-04-01,2017,4,1,15.88,5.64,0.8,0,84,497.9
MN03,Tirodi,2017-04-01,2017,4,1,21.27,4.59,0.0,0,103,622.4
MN04,Sitapatore,2017-04-01,2017,4,1,7.47,5.16,0.0,0,63,207.5
MN05,Chikla,2017-04-01,2017,4,1,43.75,3.95,0.0,0,163,1244.8
MN06,Dongri Buzurg,2017-04-01,2017,4,1,56.49,4.6,0.0,0,200,1659.8
MN07,Beldongri,2017-04-01,2017,4,1,8.9,5.71,0.0,0,74,249.0
MN08,Kandri,2017-04-01,2017,4,1,34.99,5.3,0.0,0,143,1037.3
MN09,Munsar,2017-04-01,2017,4,1,27.02,3.67,0.0,0,119,746.9
MN10,Gumgaon,2017-04-01,2017,4,1,31.76,3.1,0.0,0,128,829.9
MN01,Balaghat,2017-04-02,2017,4,2,66.62,5.3,0.0,0,200,2697.1
MN02,Ukwa,2017-04-02,2017,4,2,18.4,4.88,0.0,0,95,497.9
MN03,Tirodi,2017-04-02,2017,4,2,22.53,4.1,0.0,0,103,622.4
MN04,Sitapatore,2017-04-02,2017,4,2,7.06,5.65,0.0,0,61,207.5
MN05,Chikla,2017-04-02,2017,4,2,43.87,3.68,0.0,0,164,1244.8
MN06,Dongri Buzurg,2017-04-02,2017,4,2,57.5,3.7,0.0,0,200,1659.8
MN07,Beldongri,2017-04-02,2017,4,2,8.62,4.52,0.0,0,65,249.0
MN08,Kandri,2017-04-02,2017,4,2,33.51,6.36,0.0,0,143,1037.3
MN09,Munsar,2017-04-02,2017,4,2,24.35,4.23,0.0,0,109,746.9
MN10,Gumgaon,2017-04-02,2017,4,2,29.05,4.62,0.0,0,126,829.9
MN01,Balaghat,2017-04-03,2017,4,3,70.61,5.05,0.0,0,200,2697.1
MN02,Ukwa,2017-04-03,2017,4,3,17.42,5.51,0.0,0,91,497.9
MN03,Tirodi,2017-04-03,2017,4,3,20.54,5.15,0.0,0,100,622.4
MN04,Sitapatore,2017-04-03,2017,4,3,6.68,4.9,0.0,0,56,207.5
MN05,Chikla,2017-04-03,2017,4,3,42.21,4.3,0.4,0,161,1244.8
MN06,Dongri Buzurg,2017-04-03,2017,4,3,58.49,3.98,0.4,0,200,1659.8
MN07,Beldongri,2017-04-03,2017,4,3,8.05,4.27,0.0,0,59,249.0
MN08,Kandri,2017-04-03,2017,4,3,32.63,6.0,0.0,0,143,1037.3
MN09,Munsar,2017-04-03,2017,4,3,25.93,4.65,0.0,0,117,746.9
MN10,Gumgaon,2017-04-03,2017,4,3,28.71,4.61,0.0,0,121,829.9
MN01,Balaghat,2017-04-04,2017,4,4,68.59,5.45,0.0,0,200,2697.1
MN02,Ukwa,2017-04-04,2017,4,4,16.87,5.04,0.0,0,88,497.9
MN03,Tirodi,2017-04-04,2017,4,4,20.74,5.29,0.0,0,99,622.4
MN04,Sitapatore,2017-04-04,2017,4,4,6.56,4.99,0.0,0,55,207.5
MN05,Chikla,2017-04-04,2017,4,4,42.48,4.17,0.0,0,164,1244.8
MN06,Dongri Buzurg,2017-04-04,2017,4,4,57.4,3.53,0.0,0,198,1659.8
MN07,Beldongri,2017-04-04,2017,4,4,8.28,4.84,0.0,0,64,249.0
MN08,Kandri,2017-04-04,2017,4,4,35.17,5.87,0.0,0,147,1037.3
MN09,Munsar,2017-04-04,2017,4,4,25.13,4.92,0.2,0,115,746.9
MN10,Gumgaon,2017-04-04,2017,4,4,29.65,4.02,0.0,0,125,829.9
MN01,Balaghat,2017-04-05,2017,4,5,70.57,4.84,0.0,0,200,2697.1
MN02,Ukwa,2017-04-05,2017,4,5,15.72,5.94,0.0,0,88,497.9
MN03,Tirodi,2017-04-05,2017,4,5,21.34,4.77,0.0,0,101,622.4
MN04,Sitapatore,2017-04-05,2017,4,5,7.6,5.14,0.0,0,65,207.5
MN05,Chikla,2017-04-05,2017,4,5,45.05,3.89,0.0,0,167,1244.8
MN06,Dongri Buzurg,2017-04-05,2017,4,5,57.68,4.12,0.0,0,200,1659.8
MN07,Beldongri,2017-04-05,2017,4,5,9.3,4.19,0.0,0,70,249.0
MN08,Kandri,2017-04-05,2017,4,5,35.36,5.26,0.0,0,148,1037.3
MN09,Munsar,2017-04-05,2017,4,5,25.77,4.41,0.0,0,112,746.9
MN10,Gumgaon,2017-04-05,2017,4,5,29.85,3.02,0.0,1,120,829.9
MN01,Balaghat,2017-04-06,2017,4,6,69.27,4.8,0.0,0,200,2697.1
MN02,Ukwa,2017-04-06,2017,4,6,18.0,4.17,0.0,0,91,497.9
MN03,Tirodi,2017-04-06,2017,4,6,22.29,4.06,0.0,0,106,622.4
MN04,Sitapatore,2017-04-06,2017,4,6,7.04,6.0,0.0,0,61,207.5
MN05,Chikla,2017-04-06,2017,4,6,42.68,4.57,0.0,0,166,1244.8
MN06,Dongri Buzurg,2017-04-06,2017,4,6,53.44,5.16,0.0,0,200,1659.8
MN07,Beldongri,2017-04-06,2017,4,6,7.94,4.67,0.0,0,60,249.0
MN08,Kandri,2017-04-06,2017,4,6,32.8,5.45,0.0,0,142,1037.3
MN09,Munsar,2017-04-06,2017,4,6,26.02,4.96,0.0,0,119,746.9
MN10,Gumgaon,2017-04-06,2017,4,6,29.12,4.11,0.0,0,123,829.9
MN01,Balaghat,2017-04-07,2017,4,7,67.89,4.54,0.0,0,200,2697.1
MN02,Ukwa,2017-04-07,2017,4,7,17.03,4.27,0.0,0,88,497.9
MN03,Tirodi,2017-04-07,2017,4,7,21.4,5.08,0.0,0,104,622.4
MN04,Sitapatore,2017-04-07,2017,4,7,7.68,3.78,0.0,0,61,207.5
MN05,Chikla,2017-04-07,2017,4,7,44.04,4.25,0.0,0,163,1244.8
MN06,Dongri Buzurg,2017-04-07,2017,4,7,58.08,3.77,0.0,0,200,1659.8
MN07,Beldongri,2017-04-07,2017,4,7,7.86,5.19,0.0,0,62,249.0
MN08,Kandri,2017-04-07,2017,4,7,33.82,6.28,0.0,0,146,1037.3
MN09,Munsar,2017-04-07,2017,4,7,26.32,5.07,0.0,0,116,746.9
MN10,Gumgaon,2017-04-07,2017,4,7,30.46,3.19,0.0,0,124,829.9
MN01,Balaghat,2017-04-08,2017,4,8,72.14,3.85,0.0,0,200,2697.1
MN02,Ukwa,2017-04-08,2017,4,8,19.57,3.78,0.0,0,99,497.9
MN03,Tirodi,2017-04-08,2017,4,8,20.6,4.42,0.0,0,98,622.4
MN04,Sitapatore,2017-04-08,2017,4,8,7.08,3.83,0.0,0,58,207.5
MN05,Chikla,2017-04-08,2017,4,8,43.92,3.86,0.0,0,163,1244.8
MN06,Dongri Buzurg,2017-04-08,2017,4,8,56.68,3.39,0.0,0,200,1659.8
MN07,Beldongri,2017-04-08,2017,4,8,7.97,4.36,0.0,0,60,249.0
MN08,Kandri,2017-04-08,2017,4,8,33.11,5.61,0.0,0,140,1037.3
MN09,Munsar,2017-04-08,2017,4,8,26.77,4.94,0.0,0,121,746.9
MN10,Gumgaon,2017-04-08,2017,4,8,30.4,3.38,0.0,0,119,829.9
MN01,Balaghat,2017-04-09,2017,4,9,70.17,4.46,0.0,0,200,2697.1
MN02,Ukwa,2017-04-09,2017,4,9,17.35,4.91,0.0,0,88,497.9
MN03,Tirodi,2017-04-09,2017,4,9,21.28,4.62,0.0,0,103,622.4
MN04,Sitapatore,2017-04-09,2017,4,9,5.75,9.24,0.0,0,59,207.5
MN05,Chikla,2017-04-09,2017,4,9,41.52,4.28,0.0,0,162,1244.8
MN06,Dongri Buzurg,2017-04-09,2017,4,9,57.82,3.38,0.0,0,200,1659.8
MN07,Beldongri,2017-04-09,2017,4,9,9.2,5.19,0.0,0,70,249.0
MN08,Kandri,2017-04-09,2017,4,9,32.24,6.98,0.0,0,143,1037.3
MN09,Munsar,2017-04-09,2017,4,9,19.24,11.04,0.0,0,114,746.9
MN10,Gumgaon,2017-04-09,2017,4,9,29.95,3.59,0.0,0,124,829.9
MN01,Balaghat,2017-04-10,2017,4,10,71.96,3.85,0.0,0,200,2697.1
MN02,Ukwa,2017-04-10,2017,4,10,17.9,4.4,0.0,0,89,497.9
MN03,Tirodi,2017-04-10,2017,4,10,20.08,4.91,0.0,0,100,622.4
MN04,Sitapatore,2017-04-10,2017,4,10,6.71,4.62,0.0,0,58,207.5
MN05,Chikla,2017-04-10,2017,4,10,44.46,3.84,0.0,0,166,1244.8
MN06,Dongri Buzurg,2017-04-10,2017,4,10,56.62,3.85,0.0,0,200,1659.8
MN07,Beldongri,2017-04-10,2017,4,10,8.0,4.39,0.0,0,60,249.0
MN08,Kandri,2017-04-10,2017,4,10,34.53,5.57,0.0,0,142,1037.3
MN09,Munsar,2017-04-10,2017,4,10,25.78,4.21,0.0,0,115,746.9
MN10,Gumgaon,2017-04-10,2017,4,10,27.99,3.91,0.0,0,119,829.9
MN01,Balaghat,2017-04-11,2017,4,11,68.1,4.81,0.0,0,200,2697.1
MN02,Ukwa,2017-04-11,2017,4,11,16.87,5.53,0.0,0,93,497.9
MN03,Tirodi,2017-04-11,2017,4,11,21.29,4.23,0.0,0,103,622.4
MN04,Sitapatore,2017-04-11,2017,4,11,7.0,5.13,0.0,0,64,207.5
MN05,Chikla,2017-04-11,2017,4,11,44.41,4.38,0.0,0,165,1244.8
MN06,Dongri Buzurg,2017-04-11,2017,4,11,59.12,3.76,0.0,0,200,1659.8
MN07,Beldongri,2017-04-11,2017,4,11,8.21,4.29,0.0,0,61,249.0
MN08,Kandri,2017-04-11,2017,4,11,32.84,6.4,0.0,0,137,1037.3
MN09,Munsar,2017-04-11,2017,4,11,24.58,3.91,0.0,0,109,746.9
MN10,Gumgaon,2017-04-11,2017,4,11,30.47,3.36,0.0,0,124,829.9
MN01,Balaghat,2017-04-12,2017,4,12,70.67,4.07,0.0,0,200,2697.1
MN02,Ukwa,2017-04-12,2017,4,12,17.88,4.29,0.0,0,94,497.9
MN03,Tirodi,2017-04-12,2017,4,12,22.92,4.55,0.0,0,110,622.4
MN04,Sitapatore,2017-04-12,2017,4,12,6.63,5.58,0.0,0,59,207.5
MN05,Chikla,2017-04-12,2017,4,12,43.95,3.62,0.0,0,165,1244.8
MN06,Dongri Buzurg,2017-04-12,2017,4,12,52.1,5.17,0.0,0,197,1659.8
MN07,Beldongri,2017-04-12,2017,4,12,8.07,5.23,0.0,0,61,249.0
MN08,Kandri,2017-04-12,2017,4,12,35.38,5.3,0.0,0,147,1037.3
MN09,Munsar,2017-04-12,2017,4,12,25.71,4.4,0.0,0,113,746.9
MN10,Gumgaon,2017-04-12,2017,4,12,29.67,3.97,0.0,0,123,829.9
MN01,Balaghat,2017-04-13,2017,4,13,69.07,4.76,0.0,0,200,2697.1
MN02,Ukwa,2017-04-13,2017,4,13,17.18,3.99,0.0,0,87,497.9
MN03,Tirodi,2017-04-13,2017,4,13,21.18,4.25,0.0,0,101,622.4
MN04,Sitapatore,2017-04-13,2017,4,13,8.02,3.76,0.0,0,66,207.5
MN05,Chikla,2017-04-13,2017,4,13,44.52,4.92,0.0,0,171,1244.8
MN06,Dongri Buzurg,2017-04-13,2017,4,13,57.44,4.0,0.0,0,200,1659.8
MN07,Beldongri,2017-04-13,2017,4,13,9.15,4.5,0.0,0,69,249.0
MN08,Kandri,2017-04-13,2017,4,13,36.81,5.2,0.0,0,149,1037.3
MN09,Munsar,2017-04-13,2017,4,13,25.46,4.36,0.0,0,113,746.9
MN10,Gumgaon,2017-04-13,2017,4,13,28.78,2.97,0.0,0,117,829.9
MN01,Balaghat,2017-04-14,2017,4,14,68.89,4.81,0.0,0,200,2697.1
MN02,Ukwa,2017-04-14,2017,4,14,16.22,5.16,0.0,0,85,497.9
MN03,Tirodi,2017-04-14,2017,4,14,18.58,5.63,0.0,0,96,622.4
MN04,Sitapatore,2017-04-14,2017,4,14,7.28,5.17,0.0,0,63,207.5
MN05,Chikla,2017-04-14,2017,4,14,43.31,4.32,0.0,0,162,1244.8
MN06,Dongri Buzurg,2017-04-14,2017,4,14,54.43,4.61,0.0,1,200,1659.8
MN07,Beldongri,2017-04-14,2017,4,14,8.12,4.6,0.0,0,60,249.0
MN08,Kandri,2017-04-14,2017,4,14,35.71,4.8,0.0,0,142,1037.3
MN09,Munsar,2017-04-14,2017,4,14,21.36,9.27,0.0,0,114,746.9
MN10,Gumgaon,2017-04-14,2017,4,14,32.68,3.42,0.0,0,128,829.9
MN01,Balaghat,2017-04-15,2017,4,15,68.51,4.66,0.0,0,200,2697.1
MN02,Ukwa,2017-04-15,2017,4,15,17.54,4.08,0.0,0,89,497.9
MN03,Tirodi,2017-04-15,2017,4,15,18.47,5.38,0.0,0,90,622.4
MN04,Sitapatore,2017-04-15,2017,4,15,6.97,5.2,0.0,0,61,207.5
MN05,Chikla,2017-04-15,2017,4,15,42.88,3.03,0.0,0,155,1244.8
MN06,Dongri Buzurg,2017-04-15,2017,4,15,59.63,3.97,0.0,0,200,1659.8
MN07,Beldongri,2017-04-15,2017,4,15,8.38,5.32,0.0,0,65,249.0
MN08,Kandri,2017-04-15,2017,4,15,36.0,5.53,0.0,0,150,1037.3
MN09,Munsar,2017-04-15,2017,4,15,24.71,4.68,0.0,0,112,746.9
MN10,Gumgaon,2017-04-15,2017,4,15,29.03,4.43,0.0,0,123,829.9
MN01,Balaghat,2017-04-16,2017,4,16,69.52,4.55,0.0,0,200,2697.1
MN02,Ukwa,2017-04-16,2017,4,16,16.73,4.64,0.0,0,89,497.9
MN03,Tirodi,2017-04-16,2017,4,16,21.06,5.16,0.0,0,103,622.4
MN04,Sitapatore,2017-04-16,2017,4,16,7.38,4.09,0.0,0,60,207.5
MN05,Chikla,2017-04-16,2017,4,16,44.14,3.46,0.0,0,167,1244.8
MN06,Dongri Buzurg,2017-04-16,2017,4,16,59.42,2.89,0.0,0,200,1659.8
MN07,Beldongri,2017-04-16,2017,4,16,8.75,5.9,0.0,0,73,249.0
MN08,Kandri,2017-04-16,2017,4,16,33.68,5.67,0.0,0,145,1037.3
MN09,Munsar,2017-04-16,2017,4,16,23.63,5.32,0.0,0,109,746.9
MN10,Gumgaon,2017-04-16,2017,4,16,29.89,3.14,0.0,0,123,829.9
MN01,Balaghat,2017-04-17,2017,4,17,70.18,5.46,0.0,0,200,2697.1
MN02,Ukwa,2017-04-17,2017,4,17,17.25,4.52,0.1,0,92,497.9
MN03,Tirodi,2017-04-17,2017,4,17,19.53,5.52,0.0,0,95,622.4
MN04,Sitapatore,2017-04-17,2017,4,17,7.19,4.57,0.0,0,60,207.5
MN05,Chikla,2017-04-17,2017,4,17,47.09,3.22,0.0,0,172,1244.8
MN06,Dongri Buzurg,2017-04-17,2017,4,17,57.26,4.56,0.0,0,200,1659.8
MN07,Beldongri,2017-04-17,2017,4,17,7.54,4.73,0.0,0,57,249.0
MN08,Kandri,2017-04-17,2017,4,17,36.07,4.9,0.0,0,144,1037.3
MN09,Munsar,2017-04-17,2017,4,17,26.21,3.7,0.0,0,114,746.9
MN10,Gumgaon,2017-04-17,2017,4,17,29.53,4.1,0.0,0,126,829.9
MN01,Balaghat,2017-04-18,2017,4,18,72.68,4.7,0.0,0,200,2697.1
